feature,importance
cat__vitri_Quận 10,0.107064284
num__area_m2,0.058991116
cat__tieude_Mặt tiền Nguyễn Thái Bình,0.04583846
cat__phanloai_PhongTro,0.04500441
cat__tieude_Căn góc 2 mặt tiền Nguyễn Trãi,0.04046794
cat__vitri_Quận 2,0.035190832
cat__vitri_Phú Nhuận,0.03499984
cat__tieude_Chung cư Tô Hiến Thành Quận 10,0.026770752
cat__tieude_Nhà nguyên căn mặt tiền Trần Bình Trọng,0.026652202
cat__vitri_Quận 3,0.025418792
cat__phanloai_NhaNguyenCan,0.023747861
cat__vitri_Bình Tân,0.019771833
cat__tieude_Nhà mặt tiền Mai Thị Lựu,0.017452791
cat__tieude_Nhà mặt tiền Nguyễn Tiểu La,0.015889697
cat__dientich_160 m,0.014856162
cat__vitri_Tân Bình,0.011144661
cat__vitri_Quận 9,0.009358881
cat__tieude_Phòng riêng trong villa tại Củ Chi,0.008737469
cat__dientich_85 m,0.0075152456
num__sophong,0.0073636724
cat__tieude_Nhà full nội thất 2 mặt tiền An Khánh,0.0073489635
cat__tieude_Căn hộ dịch vụ 9 phòng Q1,0.007214485
cat__dientich_45 m,0.007195819
cat__tieude_Nhà mặt tiền kinh doanh gần Chợ Lớn,0.0071908846
cat__tieude_Biệt thự hẻm xe hơi Lê Văn Sỹ,0.006657676
cat__standardized_location_Quận 2,0.0065369313
cat__standardized_location_Quận 12,0.006390091
cat__standardized_location_Phú Nhuận,0.0063612075
cat__tieude_Căn hộ Masteri Centre Point,0.006316067
cat__tieude_Nhà Hoa Lan 6 phòng,0.006223755
cat__vitri_Quận 5,0.006064992
cat__standardized_location_Bình Tân,0.0059382687
cat__tieude_Nhà nguyên căn mặt tiền Nguyễn Tất Thành,0.0056789606
cat__tieude_Tòa nhà mặt tiền 3/2,0.0056708236
cat__dientich_35 m,0.005533165
cat__standardized_location_Quận 1,0.0054686014
cat__tieude_Nhà nguyên căn CMT8 gần chung cư Hà Đô,0.0054027173
cat__tieude_Nhà kho nguyên căn Bình Thới,0.0054018605
cat__dientich_60 m,0.005244162
cat__standardized_location_Quận 7,0.005190612
cat__tieude_Nhà Xuân Hồng mặt tiền,0.0050778883
cat__tieude_Nhà Trường Chinh mặt tiền,0.004751654
cat__vitri_Thu Duc,0.004635218
cat__tieude_Nhà nguyên căn KDC chợ Bình Điền,0.0045961966
cat__tieude_Nhà Cát Lái 5x17 1 trệt 3 lầu,0.004449579
cat__vitri_Quận 12,0.004408211
cat__tieude_Nhà Linh Trung 3 tầng,0.0040072612
cat__standardized_location_Bình Chánh,0.003875086
cat__standardized_location_Quận 10,0.0037359474
cat__vitri_Gò Vấp,0.003670902
cat__dientich_105 m,0.0035849193
cat__tieude_Nhà Đặng Văn Ngữ,0.003578598
cat__tieude_Nhà 52m2 5PN 5WC Nguyễn Duy Trinh,0.0035048008
cat__tieude_Nhà mặt tiền kinh doanh Điện Biên Phủ,0.0033862086
cat__tieude_Nhà mặt tiền Trường Sa,0.003330834
cat__dientich_52 m,0.0033295935
cat__tieude_Nhà nguyên căn Võ Văn Kiệt,0.0033200528
cat__tieude_Nhà nguyên căn 2 mặt tiền Nguyễn Duy Trinh,0.0032971257
cat__vitri_Bình Thạnh,0.0032736002
cat__tieude_Nhà 3 phòng ngủ và đất trống,0.0032623725
cat__tieude_Nhà sát mặt tiền Lê Văn Sỹ,0.0032138638
cat__tieude_Nhà 3 tầng hẻm 8m Hà Tôn Quyền,0.003162983
cat__standardized_location_Quận 3,0.0031393478
cat__tieude_Nhà nguyên căn Nguyễn Giản Thanh,0.0030746264
num__has_studio,0.0029991511
cat__vitri_Bình Chánh,0.0027569574
cat__vitri_Quận 8,0.0027493292
cat__vitri_Quan 7,0.002742551
cat__tieude_Nhà nguyên căn mặt tiền Huỳnh Tấn Phát,0.002617686
cat__tieude_Nhà nguyên căn mặt tiền đường 32 Cát Lái,0.0025736499
cat__tieude_Nhà nguyên căn Bà Hom,0.0025513424
cat__tieude_Nhà Phùng Văn Cung,0.0024491397
cat__standardized_location_Tân Phú,0.0022548558
cat__tieude_Nhà Hoàng Văn Thụ,0.0022122483
cat__dientich_95 m,0.0021987706
cat__vitri_Hóc Môn,0.0021655685
cat__standardized_location_Quận 6,0.0021648572
cat__tieude_Căn hộ 1PN Masteri Centre Point,0.0021144715
cat__standardized_location_Thủ Đức,0.0021091981
cat__vitri_Binh Tan,0.0020642965
cat__tieude_Penthouse Co San Thuong Rieng Sieu Chill 40m2 Full Noi That Binh Thanh,0.002040562
cat__tieude_Nhà hẻm Huỳnh Mẫn Đạt,0.0020356851
cat__vitri_Quận 11,0.0019993626
cat__tieude_Nhà nguyên căn hẻm 3 gác Quận 10,0.0019765676
cat__standardized_location_Quận 5,0.0019599423
cat__tieude_Nhà mới XVNT gần Hàng Xanh,0.0019038348
cat__tieude_Nhà phố 4 tầng gần Hiệp Thành City,0.0018753965
cat__vitri_Binh Thanh,0.0018691395
cat__tieude_Căn hộ An Phú Quận 6,0.0018231422
cat__dientich_58 m,0.0017826776
cat__dientich_200 m,0.0017789404
num__has_balcony,0.0017786144
cat__tieude_Nhà 4 tầng Tỉnh lộ 10,0.0017291715
cat__vitri_Củ Chi,0.0016929248
num__has_new,0.0016669084
cat__phanloai_CanHoChungCu,0.001637844
cat__tieude_Nhà nguyên căn Hùng Vương,0.0016298092
cat__tieude_Nhà nguyên căn Trần Quang Diệu,0.0015957126
cat__dientich_120 m,0.0015844911
cat__tieude_Nhà riêng biệt trung tâm Quận 5,0.001564222
cat__standardized_location_Quận 8,0.0015137357
cat__tieude_Căn 1PN Thạnh Mỹ Lợi,0.0015055939
cat__tieude_Nhà nguyên căn Lý Thường Kiệt,0.0014764306
cat__dientich_96 m,0.0014473003
cat__dientich_65 m,0.0014331673
cat__tieude_Nhà Dương Quảng Hàm 3PN,0.0014175769
cat__tieude_Nhà cho thuê Trần Đình Xu,0.0014121989
cat__tieude_CHO THUE CAN HO MINI NGUYEN TRONG TUYEN PHU NHUAN GAN SAN BAY TAN SON NHAT GIAP TAN BINH,0.001382375
cat__tieude_Nhà mặt tiền Phạm Văn Đồng,0.0013451488
cat__tieude_Nhà góc 2 mặt tiền Lạc Long Quân,0.0013421534
cat__tieude_CAN HO CAO CAP MOI TINH NGAY TAN PHU - FULL NOI THAT - THUAN TIEN VAO TRUNG TAM,0.0013326084
cat__tieude_Nhà Hiệp Bình Phước 4PN,0.0013303636
cat__vitri_Tan Phu,0.0013069139
cat__tieude_Nhà Nguyễn Văn Nghi mới,0.0013017269
cat__vitri_Binh Chanh,0.0012862585
cat__tieude_Nhà Đoàn Thị Điểm 3 tầng,0.0012827108
cat__tieude_Nhà 4PN 3WC Quận 8,0.0012677056
cat__tieude_Nhà lầu 1 Trần Hưng Đạo,0.0012636667
cat__tieude_Phòng vừa hoàn thiện Quang Trung,0.0012464215
cat__area_group_Vừa (25-50m²),0.0012321972
cat__tieude_Nhà nguyên căn Trịnh Đình Trọng,0.0012060599
cat__tieude_Biệt thự mini Trần Não,0.0011973279
cat__tieude_Phòng siêu rộng Chu Văn An,0.0011738662
cat__dientich_50 m,0.0011599911
num__has_elevator,0.0011306658
cat__tieude_Nhà Trần Mai Ninh,0.0010878412
cat__vitri_Quan 1,0.0010839801
cat__tieude_Nhà mặt tiền KDC Bảo Châu,0.0010792055
cat__tieude_Nhà mặt bằng kinh doanh Cách Mạng Tháng Tám,0.0010584979
cat__dientich_64 m,0.0010507014
cat__tieude_Nhà gần chợ Bình Trị Đông,0.0010506888
cat__tieude_Nhà 4 tầng đường số 76,0.0010493505
cat__tieude_Studio kiểu Nhật full nội thất,0.0010458238
cat__dientich_72 m,0.001039663
cat__tieude_2 nữ ở ghép nhà nguyên căn Hóc Môn,0.0010361259
cat__tieude_Nhà gần Gigamall,0.0010344555
cat__tieude_Nhà nguyên căn Đoàn Văn Bơ,0.001034026
cat__tieude_CHO THUE CAN HO STUDIO FULL NOI THAT 3.5TR/THANG,0.0010248256
cat__tieude_Nhà đường Trần Não 3 lầu,0.0010154281
cat__tieude_Can ho 40m2 studio KDC Trung Son sat DH RMIT NTT TDTU,0.0010126524
cat__tieude_Căn hộ lầu 2 Nguyễn An Khương Q5,0.0010024422
cat__tieude_Nhà hẻm Hoàng Sa Tân Định,0.0009927595
cat__tieude_Phòng Sleepbox Trần Khắc Chân,0.0009677205
cat__tieude_Nhà nguyên căn cấp 4 Bình Thới,0.0009477174
cat__tieude_Nhà đẹp Bình Tân 3PN,0.0009419841
cat__dientich_92 m,0.0009415848
cat__tieude_Căn hộ cao cấp H2 2PN,0.00093122746
cat__vitri_Quận 7,0.0009259855
cat__tieude_Căn hộ 1PN sân lớn Tân Quy Quận 7,0.00092391274
cat__tieude_Can ho FULL NOI THAT – Ban cong cuc thoang – Tran Xuan Soan Q7 – Sat RMIT & Lotte Mart,0.00091843226
cat__tieude_Nhà nguyên căn Lò Siêu,0.0009082107
cat__tieude_Nhà kho KDC Bình Điền,0.0009043694
cat__dientich_100 m,0.0009018389
cat__tieude_Nhà nguyên căn hẻm 258 Dương Bá Trạc,0.0008935828
cat__tieude_Nhà Phạm Văn Bạch 3PN,0.0008877352
cat__tieude_CAN HO DICH VU CHO THUE STUDIO DECOR XINH GAN CAU HIM LAM,0.0008821698
cat__tieude_Nhà Trường Thọ 96m2,0.0008782649
cat__tieude_Can Ho Cao Cap Moi Xay Phan Van Tri,0.0008779152
cat__tieude_Nhà 1 trệt 1 lầu Bến Bình Đông,0.00087416236
cat__tieude_Nhà nguyên căn 2 mặt tiền kinh doanh,0.0008730012
cat__phanloai_Duplex,0.0008693934
cat__tieude_Nhà 3 tầng Đặng Thúc Liêng,0.00086881884
cat__tieude_Can ho NOI THAT HIEN DAI LUXURY MAY GIAT RIENG ngay trung tam Quan 1,0.0008561289
cat__tieude_Nhà Phan Văn Trị gần cầu đỏ,0.00082062936
cat__tieude_Cho thue can ho mini Tran Xuan Soan Quan 7 Gan Nguyen Huu Tho Lotte Mart Q7 Gan Dai hoc RMIT Dai hoc,0.0008096191
cat__tieude_Nhà Trần Hữu Trang 4PN,0.0008023793
cat__tieude_Nhà Nguyễn Văn Thương (D1),0.000793943
cat__tieude_Can ho dang villa Quan 4 thoang rong gan cau Nguyen Van Cu,0.0007876424
cat__tieude_Nhà 5 tầng gần bệnh viện Lê Văn Thịnh,0.0007876189
cat__tieude_Nhà Nguyễn Văn Trỗi 3PN,0.0007867767
num__has_furniture,0.0007859631
cat__tieude_Nhà Trần Thị Trọng 4PN,0.00078108313
cat__tieude_Nhà Phan Xích Long,0.0007802014
cat__vitri_Quan 10,0.00077731314
cat__tieude_Nhà mới hẻm 875 Trần Hưng Đạo,0.00077716616
cat__tieude_Nhà nguyên căn Nguyễn Trãi,0.00076802593
cat__tieude_Nhà nguyên căn 70m2 2PN,0.0007646088
cat__tieude_Nhà ở mặt bằng kinh doanh Quận 9,0.0007623208
cat__tieude_Nhà nguyên căn hẻm 419 Cách Mạng Tháng 8,0.0007614636
cat__tieude_Căn hộ có ban công full nội thất Quận 7,0.00075968745
cat__tieude_Nhà nguyên căn 2 tầng Nguyễn Cư Trinh,0.00075206294
cat__tieude_Nhà nguyên căn đường TCH13,0.00074884354
cat__tieude_Can ho mini 1PN – ban cong – Full noi that – Phu Nhuan - 35m,0.00074612733
cat__tieude_Căn hộ dịch vụ 1 phòng ngủ Quận 7,0.00074184843
cat__tieude_Nhà Lê Đức Thọ 2PN,0.0007386155
cat__tieude_Nhà nguyên căn Trần Xuân Soạn,0.0007281328
cat__tieude_Can Ho Moi Xay 1 Phong Ngu Ban Cong 50m2 Thang May Gia Cuc Tot Ngay Trung Tam Quan 1,0.0007266519
cat__tieude_Nhà nguyên căn Cống Quỳnh,0.0007171809
cat__tieude_Nhà nguyên căn Văn Thân,0.0007160896
cat__tieude_Nhà kinh doanh Dương Bá Trạc,0.00070647866
cat__dientich_15 m,0.00070582534
cat__tieude_Nhà Thích Quảng Đức rộng,0.00070337736
cat__tieude_Cho Thue can ho mini MT duong Nam Hoa,0.0007023603
cat__tieude_Căn hộ dịch vụ 1PN ban công view sông Quận 7,0.0007018221
cat__tieude_Nhà mặt tiền đường 37,0.00069203845
cat__tieude_Nhà nguyên căn 2 tầng 3PN 3WC,0.00069104927
cat__tieude_Ký túc xá sleepbox Quận 5,0.00068854296
cat__tieude_Căn hộ MT Eastmark City 1PN 2PN 3PN,0.0006869937
cat__tieude_Studio ban công rộng gần Lotte Mart Quận 7,0.0006829213
cat__tieude_Phòng sleepbox ở ghép Quận 10,0.00068184576
cat__tieude_Nhà 4 tầng gần cầu Chà Và,0.00067791546
cat__tieude_Nhà đường số 22 Gò Vấp,0.0006766899
cat__tieude_Nhà nguyên căn KDC Nam Long Phú Thuận,0.0006766565
cat__tieude_Căn hộ 1PN Đoàn Như Hài Q4,0.00067652465
cat__tieude_Nhà nguyên căn 2 phòng ngủ Trần Xuân Soạn,0.0006714815
cat__tieude_Nhà nguyên căn Chu Văn An 2PN,0.0006603317
cat__tieude_Nhà riêng Trần Xuân Soạn sau chùa Kiều Đàm,0.00065999577
cat__tieude_Phòng trọ ở ghép giá rẻ Quận 4,0.0006599475
cat__dientich_23 m,0.00065755943
cat__standardized_location_Bình Thạnh,0.0006525265
cat__tieude_Nhà riêng gần Phạm Văn Đồng và CV Gia Định,0.00064922305
cat__tieude_Căn hộ trung tâm Quận 5,0.00064602843
cat__tieude_CAN HO 1PN 1 BEP KHACH - VIEW SIEU DEP QUAN 3,0.0006452643
cat__tieude_Nhà Hoàng Văn Thụ 2PN,0.00064116745
cat__tieude_Nhà nguyên căn Phạm Hữu Lầu,0.0006362806
cat__tieude_Nhà nguyên căn Thạnh Mỹ Lợi,0.00063597684
cat__dientich_25 m,0.00063249667
cat__vitri_Quan 8,0.0006272753
cat__tieude_Nhà nguyên căn An Phú Đông,0.0006262526
cat__tieude_Phòng vừa ở vừa kinh doanh,0.00062052795
cat__tieude_Nhà Cộng Hòa,0.0006188368
cat__tieude_Ở ghép Quận 10 gần ĐH HUFLIT,0.000614065
cat__dientich_56 m,0.0006093225
cat__tieude_1PN TACH BEP DAY DU NOI THAT - DOAN VAN BO QUAN 4,0.00060725573
cat__tieude_CAN HO MINI CAO CAP 1 PHONG NGU – BAN CONG LON | TRAN XUAN SOAN QUAN 7,0.00060713425
cat__tieude_Nhà mặt tiền kinh doanh Lạc Long Quân,0.0006062914
cat__tieude_Nhà nguyên căn trệt lửng Nguyễn Thị Định,0.0006050665
cat__tieude_CHO THUE CAN HO 1 phong ngu ban cong view dep tai Tran Xuan Soan Quan 7,0.0006015751
cat__tieude_Nhà 1 trệt 1 lửng gần ĐH Y Dược,0.00060025393
cat__tieude_Căn hộ Sài Gòn Gateway,0.00057538215
cat__tieude_Nhà nguyên căn 2PN Sư Vạn Hạnh,0.0005752478
cat__tieude_Phòng Sleepbox full nội thất Lê Đại Hành,0.00056909135
cat__tieude_Chung cư 10A Trần Nhật Duật Q1,0.0005672619
cat__tieude_Phòng Sleepbox Lê Đại Hành,0.00055708125
cat__tieude_CAN HO MINI CANH LOTTE MART QUAN 7 50M VIEW LANDMARK,0.0005559864
cat__dientich_48 m,0.0005509115
cat__tieude_Nhà Phan Văn Trị nhỏ xinh,0.00053456984
cat__tieude_Phòng ban công gần cầu Kiệu,0.0004996804
cat__tieude_Nhà mặt tiền Lê Đức Thọ,0.00047625785
cat__phanloai_CanHoMini,0.0004529402
num__has_mezzanine,0.00044251652
cat__tieude_Căn chung cư The Western Capital Quận 6,0.0004321147
cat__tieude_Studio cửa sổ trời full nội thất,0.00040684582
cat__tieude_NGAN/DAI HAN DEU DUOC CHO THUE PHONG DEP VIEW 10 DIEM_CONG VIEN 65HA AN SUONG P THT Q12,0.00036846127
cat__tieude_Căn hộ cao cấp giá rẻ tại Củ Chi,0.00036831683
cat__tieude_Chung cư Thái An 3 Nguyễn Văn Quá Q12,0.0003430982
cat__tieude_Phòng trọ Hóc Môn ở và buôn bán được,0.00033877022
cat__vitri_Quan 6,0.0003326859
cat__tieude_Phòng gác duplex full nội thất gần ĐH Bách Khoa,0.00031987345
cat__tieude_TRONG 1P BANCONG NGAY GAN CAU THAM LUONG,0.00031405993
cat__vitri_Quan 12,0.00030639084
cat__tieude_Căn hộ 2PN gần chợ trường học,0.00029389444
cat__tieude_Nhà nguyên căn Nguyễn Đình Chiểu gần chợ Bàn Cờ,0.00028150954
cat__tieude_Căn hộ Diamond Riverside 2PN,0.00026914853
cat__tieude_Chung cư Ông Ích Khiêm Quận 11,0.0002665391
cat__tieude_Nhà chính chủ gần Rivera Park,0.00021622451
cat__tieude_KTX sinh viên gần HUTECH và GTVT,0.00020980705
cat__tieude_Chung cư 312 Lạc Long Quân Quận 11,0.00019319357
num__has_window,0.0001811963
cat__tieude_NGAY DUONG SO 7 GIAO VOI TEN LUA CHI 2 PHUT - CAN HO MOI CHUA QUA SU DUNG RONG THOANG 35m2,0.00016048882
cat__tieude_Phòng trọ tiện nghi thoáng mát,0.00015331972
cat__tieude_Phòng trọ Bà Điểm gần bến xe chợ,0.00015151725
cat__dientich_30 m,0.00014803396
cat__tieude_Can Ho 1 Phong Ngu Full Noi That Ban Cong Sieu Thoang ngay Tan Ky Tan Quy - AEON Tan Phu,0.0001439987
cat__dientich_20 m,0.00013115782
cat__dientich_36 m,0.00013072438
cat__tieude_Phòng rộng Bến Lội Bình Tân,0.00012777427
cat__tieude_Căn hộ Diamond Riverside 3PN,0.00012401435
cat__tieude_CCCC Mỹ Vinh Nguyễn Thị Minh Khai Q3,0.00012157973
cat__tieude_Nhà Khuất Văn Bức,0.00011702506
cat__tieude_Can Ho Mini Duplex Full NT May Giat Rieng Ngay Vo Van Kiet - Song Hanh,0.000115758885
cat__tieude_Cho thue can ho tach bep 45m2 co may giat rieng ban cong gan Horizon Tower Cho Tan Dinh,0.00011342055
cat__tieude_Phòng Tỉnh lộ 10 Tân Tạo A,0.000112196634
cat__tieude_CAN HO 2 phong ngu full noi that co ban cong lon ngay vong xoay Phu Huu gan Q2 va Q9,0.00010397349
cat__tieude_Phòng trọ Tân Thạnh Đông 2PN 2WC,0.00010280649
cat__tieude_CHO THUE CAN HO CO GAC CUA SO TROI QUANH PHONG SIEU DEP,0.000101932186
cat__tieude_Phòng cao cấp khu Tên Lửa,9.922292e-05
cat__tieude_Phòng mặt tiền Phạm Văn Bạch,8.847643e-05
cat__dientich_24 m,7.726799e-05
cat__tieude_Phòng gác sạch đẹp Bà Điểm,7.593986e-05
cat__dientich_80 m,7.179003e-05
cat__dientich_78 m,6.319849e-05
cat__tieude_Phòng trọ cao cấp Trung Lập Thượng,5.6191573e-05
cat__tieude_Nhà Mã Lò 2PN,5.2172276e-05
cat__tieude_CAN HO CAO CAP - DAY DU TIEN NGHI - BAN CONG,5.0038077e-05
cat__tieude_Chung cư Hòa Hảo P5 Quận 10,2.8289569e-05
cat__tieude_Nhà Hương Lộ 2 rộng,2.4501094e-05
cat__tieude_Sieu Pham Duplex 30m2 Full Noi That Ngay Dai Hoc Van Hien,1.7932556e-05
cat__tieude_CHDV Cao cap day du tien nghi Ban cong - Cua so troi ngay tai Khuong Viet - Quan 11,8.86553e-06
cat__tieude_Nhà KDC Cát Lái,8.82079e-06
cat__tieude_Chung cư Thái An Nguyễn Văn Quá Q12,3.7303917e-06
cat__tieude_Cho thue can ho mini dep trong nha moi hien dai 7 tang view tang thuong dep,0.0
cat__tieude_Cho thue can ho mini duong 17A nha moi xay day du noi that gia 5.5 trieu / thang vao o duoc,0.0
cat__tieude_Cho thue can ho mini full noi that ban cong thoang Nguyen Huu Canh Binh Thanh,0.0
cat__tieude_Cho thue can ho mini full noi that khu vuc trung tam tp,0.0
cat__tieude_Cho thue can ho mini full noi that tai Binh Thanh,0.0
cat__tieude_Cho thue can ho mini gia re duong Pham Hung tien di Trung Son Q7,0.0
cat__tieude_Cho thue can ho mini gia sieu rong 60m2 full noi that ban cong duong Pham Hung,0.0
cat__tieude_Cho thue can ho mini moi day du noi that ngay canh sieu thi Aeon Mall Binh Tan,0.0
cat__tieude_Cho thue can ho mini tai khu dan cu Trung Son Xa Binh Hung Huyen Binh Chanh Ho Chi Minh,0.0
cat__tieude_Cho thue can ho moi 100% gan SECC UFM KCX TDTU Quan 1 Quan 4 Quan 7,0.0
cat__tieude_Chung cư Lê Hồng Phong Q5,0.0
cat__tieude_Chung cư Nguyễn Thị Minh Khai Q3,0.0
cat__tieude_Chung cư Nguyễn Tri Phương P8 Q5,0.0
cat__tieude_Cho thue can ho tien nghi duong Pham Hung noi dai ban cong full noi that,0.0
cat__tieude_Cho thue chdv Cat Lai 40m2 1pn 1pk full nt o duoc ngay,0.0
cat__tieude_Cho thue chdv Cat Lai gan citisoho 1pn 1pk sieu rong 40m2 co thang may Gia 4tr8 full nt,0.0
cat__tieude_Cho thue chmn full noi that Quan 8,0.0
cat__tieude_Cho thue duplex ban cong sang gan Vincom Le Van Viet Citigym nga 4 Thu Duc Xa lo Ha Noi,0.0
cat__tieude_Cho thue phong tro co gac - Nguyen Ngoc Loc Quan 10 - Gan Y Duoc,0.0
cat__tieude_Cho thue studio full noi that,0.0
cat__tieude_Cho thue studio full noi that – sat san bay – Tan Binh – o lien,0.0
cat__tieude_Chung cư 08 Bà Huyện Thanh Quan Q3,0.0
cat__tieude_Chung cư 319 Lý Thường Kiệt Quận 11,0.0
cat__tieude_Căn góc Screc 2PN Q3,0.0
cat__tieude_Căn góc Screc 3PN Q3,0.0
cat__tieude_Căn hộ 1 phòng ngủ cao cấp Quận 7,0.0
cat__tieude_Chung cư Bắc Hải Quận 10,0.0
cat__tieude_Chung cư CMT8 Bến Thành Q1,0.0
cat__tieude_Chung cư Cao Thắng Quận 10,0.0
cat__tieude_Chung cư Central Phạm Văn Hai,0.0
cat__tieude_Chung cư Cống Quỳnh Quận 1,0.0
cat__tieude_Chung cư Hoa Sen Lạc Long Quân Quận 11,0.0
cat__tieude_Chung cư Hoa Sen gần Đầm Sen,0.0
